success,trial_type,trial_index,time_elapsed,internal_node_id,STUDY_ID,PROLIFIC_PID,SESSION_ID,FP,bonus,draw_light,RT,response,correct_response,test_part,correct,rt,responses
,p5feedback,148,281056,0.0-5.0-1.71,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,,,,,,,,
,p5card,149,283781,0.0-5.0-0.72,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,0.0,615.724999923259,f,f,test,1.0,,
,p5feedback,150,284474,0.0-5.0-1.72,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,,,,,,,,
,p5card,151,287231,0.0-5.0-0.73,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,1.0,643.7699999660254,f,j,test,0.0,,
,p5feedback,152,287353,0.0-5.0-1.73,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,,,,,,,,
,p5card,153,290063,0.0-5.0-0.74,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,1.0,596.190000185743,f,j,test,0.0,,
,p5feedback,154,290171,0.0-5.0-1.74,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,,,,,,,,
,p5card,155,292796,0.0-5.0-0.75,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,0.0,511.76000013947487,f,f,test,1.0,,
,p5feedback,156,293199,0.0-5.0-1.75,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,,,,,,,,
,p5card,157,296029,0.0-5.0-0.76,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,0.0,729.0600000414997,j,f,test,0.0,,
,p5feedback,158,296286,0.0-5.0-1.76,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,,,,,,,,
,p5card,159,298812,0.0-5.0-0.77,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,1.0,414.66000000946224,j,j,test,1.0,,
,p5feedback,160,299486,0.0-5.0-1.77,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,,,,,,,,
,p5card,161,302395,0.0-5.0-0.78,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,1.0,789.1900001559407,j,j,test,1.0,,
,p5feedback,162,302818,0.0-5.0-1.78,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,,,,,,,,
,p5card,163,305412,0.0-5.0-0.79,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,0.0,441.0050001461059,f,f,test,1.0,,
,p5feedback,164,305805,0.0-5.0-1.79,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,,,,,,,,
,p5card,165,308578,0.0-5.0-0.80,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,0.0,646.0849998984486,f,f,test,1.0,,
,p5feedback,166,308993,0.0-5.0-1.80,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,,,,,,,,
,p5card,167,311595,0.0-5.0-0.81,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,1.0,490.98500004038215,j,j,test,1.0,,
,p5feedback,168,311720,0.0-5.0-1.81,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,,,,,,,,
,p5card,169,314294,0.0-5.0-0.82,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,0.0,452.44499994441867,j,f,test,0.0,,
,p5feedback,170,314785,0.0-5.0-1.82,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,,,,,,,,
,p5card,171,317394,0.0-5.0-0.83,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,1.0,496.2449998129159,j,j,test,1.0,,
,p5feedback,172,317557,0.0-5.0-1.83,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,,,,,,,,
,p5card,173,320343,0.0-5.0-0.84,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,0.0,663.0100000184029,j,f,test,0.0,,
,p5feedback,174,320734,0.0-5.0-1.84,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,,,,,,,,
,p5card,175,323260,0.0-5.0-0.85,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,1.0,378.24500002898276,j,j,test,1.0,,
,p5feedback,176,323666,0.0-5.0-1.85,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,,,,,,,,
,p5card,177,326343,0.0-5.0-0.86,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,0.0,548.200000077486,f,f,test,1.0,,
,p5feedback,178,328392,0.0-5.0-1.86,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,,,,,,,,
,p5card,179,331109,0.0-5.0-0.87,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,1.0,604.9450000282377,f,j,test,0.0,,
,p5feedback,180,331402,0.0-5.0-1.87,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,,,,,,,,
,p5card,181,334242,0.0-5.0-0.88,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,0.0,720.875000115484,j,f,test,0.0,,
,p5feedback,182,334598,0.0-5.0-1.88,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,,,,,,,,
,p5card,183,337909,0.0-5.0-0.89,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,1.0,1190.3800000436604,j,j,test,1.0,,
,p5feedback,184,342165,0.0-5.0-1.89,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,,,,,,,,
,survey-text,185,361203,0.0-6.0,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,,,,,,,19025.59500001371,"{""best_guess"":"" The ones with the picture at the top""}"
,survey-text,186,366311,0.0-7.0,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,,,,,,,5100.444999989122,"{""worker_comments"":""""}"
,p5Text,187,378078,0.0-8.0,5f004f090329ec14b5f49015,5cb861ee40e6bf001517b0f5,5f005cc5304f7316c39b7e77,False,0.61,,,,,,,,
1.0,fullscreen,0,5634,0.0-0.0,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5Text,1,17456,0.0-1.0,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5Text,2,26987,0.0-2.0,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5Text,3,48051,0.0-3.0,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5Text,4,59713,0.0-4.0,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,5,65013,0.0-5.0-0.0,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,1.0,3206.419999944046,j,j,test,1.0,,
,p5feedback,6,66886,0.0-5.0-1.0,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,7,70580,0.0-5.0-0.1,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,0.0,1627.7599999448285,f,f,test,1.0,,
,p5feedback,8,74874,0.0-5.0-1.1,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,9,79631,0.0-5.0-0.2,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,0.0,2688.075000070967,j,f,test,0.0,,
,p5feedback,10,82129,0.0-5.0-1.2,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,11,87448,0.0-5.0-0.3,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,1.0,3221.4449999155477,f,j,test,0.0,,
,p5feedback,12,91880,0.0-5.0-1.3,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,13,95983,0.0-5.0-0.4,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,1.0,2025.6999999983236,f,j,test,0.0,,
,p5feedback,14,97533,0.0-5.0-1.4,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,15,101534,0.0-5.0-0.5,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,0.0,1919.965000008233,j,f,test,0.0,,
,p5feedback,16,102941,0.0-5.0-1.5,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,17,107218,0.0-5.0-0.6,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,0.0,2194.3250000476837,j,f,test,0.0,,
,p5feedback,18,109386,0.0-5.0-1.6,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,19,113252,0.0-5.0-0.7,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,1.0,1751.1350000277162,f,j,test,0.0,,
,p5feedback,20,114259,0.0-5.0-1.7,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,21,121286,0.0-5.0-0.8,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,1.0,4940.6650000019,f,j,test,0.0,,
,p5feedback,22,124531,0.0-5.0-1.8,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,23,128803,0.0-5.0-0.9,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,0.0,2132.240000064485,j,f,test,0.0,,
,p5feedback,24,130350,0.0-5.0-1.9,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,25,133670,0.0-5.0-0.10,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,0.0,1206.7850000457838,j,f,test,0.0,,
,p5feedback,26,134892,0.0-5.0-1.10,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,27,140054,0.0-5.0-0.11,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,1.0,3080.4699999280274,j,j,test,1.0,,
,p5feedback,28,141116,0.0-5.0-1.11,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,29,145343,0.0-5.0-0.12,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,0.0,2139.5400000037625,f,f,test,1.0,,
,p5feedback,30,148645,0.0-5.0-1.12,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,31,154340,0.0-5.0-0.13,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,1.0,3620.890000020154,j,j,test,1.0,,
,p5feedback,32,155732,0.0-5.0-1.13,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,33,160157,0.0-5.0-0.14,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,0.0,2343.955000047572,j,f,test,0.0,,
,p5feedback,34,161245,0.0-5.0-1.14,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,35,168008,0.0-5.0-0.15,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,1.0,4679.744999972172,j,j,test,1.0,,
,p5feedback,36,168867,0.0-5.0-1.15,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,37,174525,0.0-5.0-0.16,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,1.0,3508.335000020452,j,j,test,1.0,,
,p5feedback,38,176489,0.0-5.0-1.16,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,39,180359,0.0-5.0-0.17,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,0.0,1797.4900000263005,f,f,test,1.0,,
,p5feedback,40,180402,0.0-5.0-1.17,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,41,184259,0.0-5.0-0.18,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,0.0,1788.6949999956414,f,f,test,1.0,,
,p5feedback,42,186018,0.0-5.0-1.18,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,43,192127,0.0-5.0-0.19,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,1.0,4023.6649999860674,j,j,test,1.0,,
,p5feedback,44,193171,0.0-5.0-1.19,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,45,196794,0.0-5.0-0.20,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,0.0,1543.16999996081,f,f,test,1.0,,
,p5feedback,46,197986,0.0-5.0-1.20,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,47,202444,0.0-5.0-0.21,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,1.0,2369.704999960959,j,j,test,1.0,,
,p5feedback,48,203641,0.0-5.0-1.21,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,49,208063,0.0-5.0-0.22,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,1.0,2339.240000001155,f,j,test,0.0,,
,p5feedback,50,208986,0.0-5.0-1.22,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,51,213795,0.0-5.0-0.23,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,0.0,2736.170000047423,f,f,test,1.0,,
,p5feedback,52,214824,0.0-5.0-1.23,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,53,220279,0.0-5.0-0.24,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,1.0,3339.945000014268,j,j,test,1.0,,
,p5feedback,54,222760,0.0-5.0-1.24,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,55,228413,0.0-5.0-0.25,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,0.0,3569.2549999803305,f,f,test,1.0,,
,p5feedback,56,229311,0.0-5.0-1.25,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,57,234746,0.0-5.0-0.26,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,1.0,3351.5299999853596,f,j,test,0.0,,
,p5feedback,58,234826,0.0-5.0-1.26,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,59,240314,0.0-5.0-0.27,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,0.0,3413.5850000893697,j,f,test,0.0,,
,p5feedback,60,241560,0.0-5.0-1.27,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,61,245281,0.0-5.0-0.28,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,0.0,1650.054999976419,j,f,test,0.0,,
,p5feedback,62,248020,0.0-5.0-1.28,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,63,253282,0.0-5.0-0.29,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,1.0,3183.9250000193715,f,j,test,0.0,,
,p5feedback,64,254788,0.0-5.0-1.29,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,65,258882,0.0-5.0-0.30,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,1.0,2010.9099999535829,f,j,test,0.0,,
,p5feedback,66,260359,0.0-5.0-1.30,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,67,264799,0.0-5.0-0.31,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,0.0,2338.5400000261143,j,f,test,0.0,,
,p5feedback,68,266311,0.0-5.0-1.31,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,69,272401,0.0-5.0-0.32,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,0.0,4013.675000052899,j,f,test,0.0,,
,p5feedback,70,273584,0.0-5.0-1.32,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,71,276721,0.0-5.0-0.33,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,1.0,1059.7550000529736,j,j,test,1.0,,
,p5feedback,72,277915,0.0-5.0-1.33,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,73,281668,0.0-5.0-0.34,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,0.0,1669.6800000499934,j,f,test,0.0,,
,p5feedback,74,284540,0.0-5.0-1.34,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,75,287303,0.0-5.0-0.35,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,1.0,672.2699999809265,f,j,test,0.0,,
,p5feedback,76,288247,0.0-5.0-1.35,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,77,293320,0.0-5.0-0.36,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,1.0,,,j,test,,,
,p5feedback,78,295048,0.0-5.0-1.36,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,79,298955,0.0-5.0-0.37,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,0.0,1837.0399998966604,f,f,test,1.0,,
,p5feedback,80,299750,0.0-5.0-1.37,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,81,302803,0.0-5.0-0.38,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,0.0,968.5599999502301,f,f,test,1.0,,
,p5feedback,82,304475,0.0-5.0-1.38,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,83,307987,0.0-5.0-0.39,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,1.0,1426.48000002373,j,j,test,1.0,,
,p5feedback,84,309026,0.0-5.0-1.39,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,85,311971,0.0-5.0-0.40,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,0.0,865.019999910146,j,f,test,0.0,,
,p5feedback,86,313226,0.0-5.0-1.40,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,87,320188,0.0-5.0-0.41,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,1.0,4887.334999977611,f,j,test,0.0,,
,p5feedback,88,320227,0.0-5.0-1.41,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,89,325306,0.0-5.0-0.42,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,1.0,3000.8099999977276,j,j,test,1.0,,
,p5feedback,90,326118,0.0-5.0-1.42,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,91,330907,0.0-5.0-0.43,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,0.0,2707.5450000120327,f,f,test,1.0,,
,p5feedback,92,332066,0.0-5.0-1.43,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,93,338224,0.0-5.0-0.44,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,0.0,4076.8599999137223,j,f,test,0.0,,
,p5feedback,94,339336,0.0-5.0-1.44,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,95,344092,0.0-5.0-0.45,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,1.0,2676.590000046417,f,j,test,0.0,,
,p5feedback,96,345184,0.0-5.0-1.45,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,97,351342,0.0-5.0-0.46,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,0.0,4076.75999996718,j,f,test,0.0,,
,p5feedback,98,352904,0.0-5.0-1.46,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,99,355960,0.0-5.0-0.47,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,1.0,969.2049999721348,j,j,test,1.0,,
,p5feedback,100,356774,0.0-5.0-1.47,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,101,360444,0.0-5.0-0.48,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,1.0,1592.0049999840558,f,j,test,0.0,,
,p5feedback,102,361441,0.0-5.0-1.48,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,103,365344,0.0-5.0-0.49,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,0.0,1823.1399999931455,j,f,test,0.0,,
,p5feedback,104,366790,0.0-5.0-1.49,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,105,371011,0.0-5.0-0.50,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,1.0,2138.9300000155345,j,j,test,1.0,,
,p5feedback,106,372997,0.0-5.0-1.50,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,107,378245,0.0-5.0-0.51,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,0.0,3136.6500000003725,f,f,test,1.0,,
,p5feedback,108,379751,0.0-5.0-1.51,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,,,,,,,,
,p5card,109,384595,0.0-5.0-0.52,5f004f090329ec14b5f49015,5cb749fda6fe0700189768a5,5f005cd903078115d9f6b17b,True,0.51,0.0,2772.400000016205,j,f,test,0.0,,
