success,trial_type,trial_index,time_elapsed,internal_node_id,STUDY_ID,PROLIFIC_PID,SESSION_ID,FP,bonus,view_history,rt,stimulus,key_press,shape_array,effect,correct_response,test_part,trial_part,correct,responses,trial_name
,html-keyboard-response,66,137891,0.0-5.0-2.12,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [13/64]</br>number of points: 5</p>",,['stimuli/Q.png'],1.0,j,test,feedback,,,Q+
,html-keyboard-response,67,138411,0.0-5.0-0.13,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [14/64]</br>number of points: 5</p>",,['stimuli/up_facing.png'],0.0,f,test,prepare,,,E-
,html-keyboard-response,68,139422,0.0-5.0-1.13,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,1010.0,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/up_facing.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [14/64]</br>number of points: 5</p>",70.0,['stimuli/up_facing.png'],0.0,f,test,main,1.0,,E-
,html-keyboard-response,69,141440,0.0-5.0-2.13,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<div class=""central_stim""></div><p class=""progress""> [14/64]</br>number of points: 6</p>",,['stimuli/up_facing.png'],0.0,f,test,feedback,,,E-
,html-keyboard-response,70,141951,0.0-5.0-0.14,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [15/64]</br>number of points: 6</p>",,['stimuli/O.png'],0.0,f,test,prepare,,,O-
,html-keyboard-response,71,142789,0.0-5.0-1.14,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,836.0,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/O.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [15/64]</br>number of points: 6</p>",74.0,['stimuli/O.png'],0.0,f,test,main,0.0,,O-
,html-keyboard-response,72,144791,0.0-5.0-2.14,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<div class=""central_stim""></div><p class=""progress""> [15/64]</br>number of points: 6</p>",,['stimuli/O.png'],0.0,f,test,feedback,,,O-
,html-keyboard-response,73,145310,0.0-5.0-0.15,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [16/64]</br>number of points: 6</p>",,"['stimuli/spade.png', 'stimuli/circle.png']",0.0,f,test,prepare,,,CD-
,html-keyboard-response,74,146413,0.0-5.0-1.15,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,1100.0,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/spade.png"" width=""30%"" style=""padding:2vmin"">	<img src=""stimuli/circle.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [16/64]</br>number of points: 6</p>",74.0,"['stimuli/spade.png', 'stimuli/circle.png']",0.0,f,test,main,0.0,,CD-
,html-keyboard-response,75,148431,0.0-5.0-2.15,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<div class=""central_stim""></div><p class=""progress""> [16/64]</br>number of points: 6</p>",,"['stimuli/spade.png', 'stimuli/circle.png']",0.0,f,test,feedback,,,CD-
,html-keyboard-response,76,148951,0.0-5.0-0.16,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [17/64]</br>number of points: 6</p>",,['stimuli/circle.png'],1.0,j,test,prepare,,,C+
,html-keyboard-response,77,150213,0.0-5.0-1.16,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,1260.0,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/circle.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [17/64]</br>number of points: 6</p>",74.0,['stimuli/circle.png'],1.0,j,test,main,1.0,,C+
,html-keyboard-response,78,152231,0.0-5.0-2.16,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [17/64]</br>number of points: 7</p>",,['stimuli/circle.png'],1.0,j,test,feedback,,,C+
,html-keyboard-response,79,152750,0.0-5.0-0.17,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [18/64]</br>number of points: 7</p>",,['stimuli/up_facing.png'],0.0,f,test,prepare,,,E-
,html-keyboard-response,80,153541,0.0-5.0-1.17,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,791.0,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/up_facing.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [18/64]</br>number of points: 7</p>",70.0,['stimuli/up_facing.png'],0.0,f,test,main,1.0,,E-
,html-keyboard-response,81,155551,0.0-5.0-2.17,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<div class=""central_stim""></div><p class=""progress""> [18/64]</br>number of points: 8</p>",,['stimuli/up_facing.png'],0.0,f,test,feedback,,,E-
,html-keyboard-response,82,156071,0.0-5.0-0.18,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [19/64]</br>number of points: 8</p>",,['stimuli/Q.png'],1.0,j,test,prepare,,,Q+
,html-keyboard-response,83,156709,0.0-5.0-1.18,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,638.0,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/Q.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [19/64]</br>number of points: 8</p>",74.0,['stimuli/Q.png'],1.0,j,test,main,1.0,,Q+
,html-keyboard-response,84,158710,0.0-5.0-2.18,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [19/64]</br>number of points: 9</p>",,['stimuli/Q.png'],1.0,j,test,feedback,,,Q+
,html-keyboard-response,85,159231,0.0-5.0-0.19,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [20/64]</br>number of points: 9</p>",,"['stimuli/hexagon.png', 'stimuli/up_facing.png']",1.0,j,test,prepare,,,EF+
,html-keyboard-response,86,160086,0.0-5.0-1.19,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,851.0,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/up_facing.png"" width=""30%"" style=""padding:2vmin"">	<img src=""stimuli/hexagon.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [20/64]</br>number of points: 9</p>",74.0,"['stimuli/hexagon.png', 'stimuli/up_facing.png']",1.0,j,test,main,1.0,,EF+
,html-keyboard-response,87,162091,0.0-5.0-2.19,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [20/64]</br>number of points: 10</p>",,"['stimuli/hexagon.png', 'stimuli/up_facing.png']",1.0,j,test,feedback,,,EF+
,html-keyboard-response,88,162610,0.0-5.0-0.20,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [21/64]</br>number of points: 10</p>",,['stimuli/plus.png'],1.0,j,test,prepare,,,B+
,html-keyboard-response,89,163613,0.0-5.0-1.20,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,1001.0,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/plus.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [21/64]</br>number of points: 10</p>",74.0,['stimuli/plus.png'],1.0,j,test,main,1.0,,B+
,html-keyboard-response,90,165631,0.0-5.0-2.20,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [21/64]</br>number of points: 11</p>",,['stimuli/plus.png'],1.0,j,test,feedback,,,B+
,html-keyboard-response,91,166150,0.0-5.0-0.21,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [22/64]</br>number of points: 11</p>",,['stimuli/heart.png'],0.0,f,test,prepare,,,A-
,html-keyboard-response,92,166780,0.0-5.0-1.21,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,628.0,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/heart.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [22/64]</br>number of points: 11</p>",70.0,['stimuli/heart.png'],0.0,f,test,main,1.0,,A-
,html-keyboard-response,93,168790,0.0-5.0-2.21,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<div class=""central_stim""></div><p class=""progress""> [22/64]</br>number of points: 12</p>",,['stimuli/heart.png'],0.0,f,test,feedback,,,A-
,html-keyboard-response,94,169300,0.0-5.0-0.22,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [23/64]</br>number of points: 12</p>",,"['stimuli/spade.png', 'stimuli/circle.png']",0.0,f,test,prepare,,,CD-
,html-keyboard-response,95,170309,0.0-5.0-1.22,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,1007.0,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/circle.png"" width=""30%"" style=""padding:2vmin"">	<img src=""stimuli/spade.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [23/64]</br>number of points: 12</p>",74.0,"['stimuli/spade.png', 'stimuli/circle.png']",0.0,f,test,main,0.0,,CD-
,html-keyboard-response,96,172321,0.0-5.0-2.22,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<div class=""central_stim""></div><p class=""progress""> [23/64]</br>number of points: 12</p>",,"['stimuli/spade.png', 'stimuli/circle.png']",0.0,f,test,feedback,,,CD-
,html-keyboard-response,97,172837,0.0-5.0-0.23,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [24/64]</br>number of points: 12</p>",,['stimuli/O.png'],0.0,f,test,prepare,,,O-
,html-keyboard-response,98,173621,0.0-5.0-1.23,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,783.0,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/O.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [24/64]</br>number of points: 12</p>",70.0,['stimuli/O.png'],0.0,f,test,main,1.0,,O-
,html-keyboard-response,99,175638,0.0-5.0-2.23,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<div class=""central_stim""></div><p class=""progress""> [24/64]</br>number of points: 13</p>",,['stimuli/O.png'],0.0,f,test,feedback,,,O-
,html-keyboard-response,100,176161,0.0-5.0-0.24,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [25/64]</br>number of points: 13</p>",,['stimuli/Q.png'],1.0,j,test,prepare,,,Q+
,html-keyboard-response,101,176789,0.0-5.0-1.24,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,627.0,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/Q.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [25/64]</br>number of points: 13</p>",74.0,['stimuli/Q.png'],1.0,j,test,main,1.0,,Q+
,html-keyboard-response,102,178801,0.0-5.0-2.24,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [25/64]</br>number of points: 14</p>",,['stimuli/Q.png'],1.0,j,test,feedback,,,Q+
,html-keyboard-response,103,179321,0.0-5.0-0.25,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [26/64]</br>number of points: 14</p>",,"['stimuli/hexagon.png', 'stimuli/up_facing.png']",1.0,j,test,prepare,,,EF+
,html-keyboard-response,104,180629,0.0-5.0-1.25,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,1306.0,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/up_facing.png"" width=""30%"" style=""padding:2vmin"">	<img src=""stimuli/hexagon.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [26/64]</br>number of points: 14</p>",74.0,"['stimuli/hexagon.png', 'stimuli/up_facing.png']",1.0,j,test,main,1.0,,EF+
,html-keyboard-response,105,182641,0.0-5.0-2.25,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [26/64]</br>number of points: 15</p>",,"['stimuli/hexagon.png', 'stimuli/up_facing.png']",1.0,j,test,feedback,,,EF+
,html-keyboard-response,106,183161,0.0-5.0-0.26,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [27/64]</br>number of points: 15</p>",,['stimuli/up_facing.png'],0.0,f,test,prepare,,,E-
,html-keyboard-response,107,183957,0.0-5.0-1.26,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,795.0,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/up_facing.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [27/64]</br>number of points: 15</p>",74.0,['stimuli/up_facing.png'],0.0,f,test,main,0.0,,E-
,html-keyboard-response,108,185961,0.0-5.0-2.26,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<div class=""central_stim""></div><p class=""progress""> [27/64]</br>number of points: 15</p>",,['stimuli/up_facing.png'],0.0,f,test,feedback,,,E-
,html-keyboard-response,109,186481,0.0-5.0-0.27,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [28/64]</br>number of points: 15</p>",,['stimuli/heart.png'],0.0,f,test,prepare,,,A-
,html-keyboard-response,110,187093,0.0-5.0-1.27,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,611.0,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/heart.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [28/64]</br>number of points: 15</p>",70.0,['stimuli/heart.png'],0.0,f,test,main,1.0,,A-
,html-keyboard-response,111,189100,0.0-5.0-2.27,5f0c7ec1aabfdb45097524af,59a7fec40c87a000017483a0,5f0c848bc304044560cc5840,True,0.45,,,"<div class=""central_stim""></div><p class=""progress""> [28/64]</br>number of points: 16</p>",,['stimuli/heart.png'],0.0,f,test,feedback,,,A-
