,target,target_present,set_size,response,search_time,correct
26955,O,1,4,1,2,1
26956,O,1,4,1,2,1
26957,O,1,4,0,3,0
26958,O,1,4,1,3,1
26959,O,1,4,1,7,1
26960,O,1,4,1,4,1
26961,O,1,4,1,3,1
26962,O,1,4,0,5,0
26963,O,1,4,1,3,1
26964,O,1,4,1,2,1
26965,O,1,4,1,2,1
26966,O,1,4,1,3,1
26967,O,1,4,1,8,1
26968,O,1,4,1,2,1
26969,O,1,4,1,3,1
26970,O,1,4,0,2,0
26971,O,1,4,1,3,1
26972,O,1,4,1,3,1
26973,O,1,4,1,2,1
26974,O,1,4,1,4,1
26975,O,1,4,1,3,1
26976,O,1,4,1,2,1
26977,O,1,4,1,6,1
26978,O,1,4,1,4,1
26979,O,1,4,0,2,0
26980,O,1,4,1,7,1
26981,O,1,4,1,3,1
26982,O,1,4,1,2,1
26983,O,1,4,1,5,1
26984,O,1,4,0,2,0
26985,O,1,4,1,6,1
26986,O,1,4,1,2,1
26987,O,1,4,1,3,1
26988,O,1,4,1,4,1
26989,O,1,4,1,3,1
26990,O,1,4,1,2,1
26991,O,1,4,1,3,1
26992,O,1,4,1,3,1
26993,O,1,4,1,3,1
26994,O,1,4,1,4,1
26995,O,1,4,1,5,1
26996,O,1,4,0,2,0
26997,O,1,4,1,3,1
26998,O,1,4,1,8,1
26999,O,1,4,1,4,1
27000,O,1,4,1,10,1
27001,O,1,4,1,2,1
27002,O,1,4,0,3,0
27003,O,1,4,0,3,0
27004,O,1,4,1,3,1
27005,O,1,4,1,4,1
27006,O,1,4,1,3,1
27007,O,1,4,1,3,1
27008,O,1,4,1,4,1
27009,O,1,4,1,2,1
27010,O,1,4,1,3,1
27011,O,1,4,1,5,1
27012,O,1,4,1,2,1
27013,O,1,4,1,2,1
27014,O,1,4,1,2,1
27015,O,1,4,0,6,0
27016,O,1,4,1,3,1
27017,O,1,4,1,2,1
27018,O,1,4,1,5,1
27019,O,1,4,1,2,1
27020,O,1,4,1,4,1
27021,O,1,4,1,2,1
27022,O,1,4,1,3,1
27023,O,1,4,0,2,0
27024,O,1,4,1,2,1
27025,O,1,4,1,3,1
27026,O,1,4,1,4,1
27027,O,1,4,0,2,0
27028,O,1,4,1,4,1
27029,O,1,4,1,3,1
27030,O,1,4,1,3,1
27031,O,1,4,0,4,0
27032,O,1,4,0,2,0
27033,O,1,4,1,3,1
27034,O,1,4,1,5,1
27035,O,1,4,1,2,1
27036,O,1,4,1,4,1
27037,O,1,4,1,5,1
27038,O,1,4,1,3,1
27039,O,1,4,1,2,1
27040,O,1,4,0,3,0
27041,O,1,4,1,4,1
27042,O,1,4,1,4,1
27043,O,1,4,1,2,1
27044,O,1,4,1,4,1
27045,O,1,4,0,7,0
27046,O,1,4,1,3,1
27047,O,1,4,1,2,1
27048,O,1,4,1,4,1
27049,O,1,4,1,3,1
27050,O,1,4,1,2,1
27051,O,1,4,0,3,0
27052,O,1,4,1,5,1
27053,O,1,4,1,3,1
27054,O,1,4,0,3,0
27055,O,1,4,1,4,1
27056,O,1,4,1,2,1
27057,O,1,4,1,7,1
27058,O,1,4,1,2,1
27059,O,1,4,1,2,1
27060,O,1,4,1,7,1
27061,O,1,4,1,5,1
27062,O,1,4,0,3,0
27063,O,1,4,1,5,1
27064,O,1,4,1,3,1
27065,O,1,4,1,3,1
27066,O,1,4,1,3,1
27067,O,1,4,1,4,1
27068,O,1,4,1,6,1
27069,O,1,4,1,3,1
27070,O,1,4,1,2,1
27071,O,1,4,0,5,0
27072,O,1,4,1,2,1
27073,O,1,4,1,3,1
27074,O,1,4,1,2,1
27075,O,1,4,1,3,1
27076,O,1,4,1,4,1
27077,O,1,4,1,2,1
27078,O,1,4,1,2,1
27079,O,1,4,1,2,1
27080,O,1,4,1,2,1
27081,O,1,4,0,2,0
27082,O,1,4,0,2,0
27083,O,1,4,1,2,1
27084,O,1,4,1,3,1
27085,O,1,4,1,3,1
27086,O,1,4,1,4,1
27087,O,1,4,1,3,1
27088,O,1,4,1,4,1
27089,O,1,4,1,3,1
27090,O,1,4,0,3,0
27091,O,1,4,1,3,1
27092,O,1,4,1,4,1
27093,O,1,4,1,4,1
27094,O,1,4,1,2,1
27095,O,1,4,1,3,1
27096,O,1,4,0,4,0
27097,O,1,4,1,7,1
27098,O,1,4,1,2,1
27099,O,1,4,1,12,1
27100,O,1,4,1,2,1
27101,O,1,4,1,2,1
27102,O,1,4,1,6,1
27103,O,1,4,1,2,1
27104,O,1,4,1,3,1
27105,O,1,4,1,2,1
27106,O,1,4,1,6,1
27107,O,1,4,1,9,1
27108,O,1,4,1,2,1
27109,O,1,4,1,2,1
27110,O,1,4,1,3,1
27111,O,1,4,1,6,1
27112,O,1,4,1,2,1
27113,O,1,4,1,3,1
27114,O,1,4,1,4,1
27115,O,1,4,1,6,1
27116,O,1,4,1,2,1
27117,O,1,4,1,3,1
27118,O,1,4,1,3,1
27119,O,1,4,1,3,1
27120,O,1,4,1,3,1
27121,O,1,4,1,3,1
27122,O,1,4,1,2,1
27123,O,1,4,1,2,1
27124,O,1,4,1,4,1
27125,O,1,4,1,3,1
27126,O,1,4,0,2,0
27127,O,1,4,1,2,1
27128,O,1,4,0,2,0
27129,O,1,4,0,3,0
27130,O,1,4,1,2,1
27131,O,1,4,1,4,1
27132,O,1,4,1,2,1
27133,O,1,4,1,5,1
27134,O,1,4,1,2,1
27135,O,1,4,0,2,0
27136,O,1,4,1,3,1
27137,O,1,4,1,3,1
27138,O,1,4,1,2,1
27139,O,1,4,1,4,1
27140,O,1,4,0,3,0
27141,O,1,4,1,7,1
27142,O,1,4,1,2,1
27143,O,1,4,1,3,1
27144,O,1,4,0,3,0
27145,O,1,4,1,2,1
27146,O,1,4,1,6,1
27147,O,1,4,0,4,0
27148,O,1,4,1,2,1
27149,O,1,4,1,2,1
27150,O,1,4,0,6,0
27151,O,1,4,1,3,1
27152,O,1,4,0,2,0
27153,O,1,4,0,3,0
27154,O,1,4,1,2,1
27155,O,1,4,1,3,1
27156,O,1,4,1,3,1
27157,O,1,4,1,4,1
27158,O,1,4,1,3,1
27159,O,1,4,0,2,0
27160,O,1,4,1,3,1
27161,O,1,4,1,8,1
27162,O,1,4,1,4,1
27163,O,1,4,0,4,0
27164,O,1,4,1,2,1
27165,O,1,4,1,7,1
27166,O,1,4,1,5,1
27167,O,1,4,0,2,0
27168,O,1,4,1,3,1
27169,O,1,4,1,3,1
27170,O,1,4,1,2,1
27171,O,1,4,1,2,1
27172,O,1,4,0,2,0
27173,O,1,4,1,4,1
27174,O,1,4,1,2,1
27175,O,1,4,1,2,1
27176,O,1,4,1,2,1
27177,O,1,4,1,4,1
27178,O,1,4,1,4,1
27179,O,1,4,1,4,1
27180,O,1,4,1,2,1
27181,O,1,4,1,2,1
27182,O,1,4,1,4,1
27183,O,1,4,1,2,1
27184,O,1,4,1,2,1
27185,O,1,4,1,7,1
27186,O,1,4,1,2,1
27187,O,1,4,1,13,1
27188,O,1,4,1,3,1
27189,O,1,4,0,2,0
27190,O,1,4,1,2,1
27191,O,1,4,1,3,1
27192,O,1,4,1,3,1
27193,O,1,4,1,4,1
27194,O,1,4,1,3,1
27195,O,1,4,1,2,1
27196,O,1,4,1,2,1
27197,O,1,4,1,7,1
27198,O,1,4,0,4,0
27199,O,1,4,1,3,1
27200,O,1,4,1,3,1
27201,O,1,4,1,4,1
27202,O,1,4,1,2,1
27203,O,1,4,1,4,1
27204,O,1,4,0,4,0
27205,O,1,4,1,2,1
27206,O,1,4,1,3,1
27207,O,1,4,0,5,0
27208,O,1,4,1,2,1
27209,O,1,4,1,5,1
27210,O,1,4,1,3,1
27211,O,1,4,1,2,1
27212,O,1,4,0,3,0
27213,O,1,4,1,5,1
27214,O,1,4,1,3,1
27215,O,1,4,1,4,1
27216,O,1,4,1,3,1
27217,O,1,4,1,3,1
27218,O,1,4,1,3,1
27219,O,1,4,1,3,1
27220,O,1,4,1,5,1
27221,O,1,4,1,2,1
27222,O,1,4,1,3,1
27223,O,1,4,1,3,1
27224,O,1,4,1,2,1
27225,O,1,4,1,3,1
27226,O,1,4,1,2,1
27227,O,1,4,1,4,1
27228,O,1,4,1,2,1
27229,O,1,4,0,4,0
27230,O,1,4,1,2,1
27231,O,1,4,1,2,1
27232,O,1,4,1,5,1
27233,O,1,4,1,2,1
27234,O,1,4,1,3,1
27235,O,1,4,1,6,1
27236,O,1,4,1,2,1
27237,O,1,4,1,2,1
27238,O,1,4,0,3,0
27239,O,1,4,1,2,1
27240,O,1,4,1,6,1
27241,O,1,4,1,7,1
27242,O,1,4,1,3,1
27243,O,1,4,0,2,0
27244,O,1,4,1,2,1
27245,O,1,4,1,3,1
27246,O,1,4,0,2,0
27247,O,1,4,1,2,1
27248,O,1,4,1,3,1
27249,O,1,4,1,2,1
27250,O,1,4,1,3,1
27251,O,1,4,1,3,1
27252,O,1,4,1,3,1
27253,O,1,4,0,4,0
27254,O,1,4,0,2,0
27255,O,1,4,1,3,1
27256,O,1,4,1,2,1
27257,O,1,4,1,10,1
27258,O,1,4,1,3,1
27259,O,1,4,1,2,1
27260,O,1,4,0,4,0
27261,O,1,4,0,3,0
27262,O,1,4,1,5,1
27263,O,1,4,1,8,1
27264,O,1,4,1,3,1
27265,O,1,4,1,2,1
27266,O,1,4,1,2,1
27267,O,1,4,1,2,1
27268,O,1,4,0,2,0
27269,O,1,4,1,6,1
27270,O,1,4,0,8,0
27271,O,1,4,1,3,1
27272,O,1,4,1,7,1
27273,O,1,4,1,2,1
27274,O,1,4,1,4,1
27275,O,1,4,0,2,0
27276,O,1,4,1,8,1
27277,O,1,4,1,4,1
27278,O,1,4,1,4,1
27279,O,1,4,1,2,1
27280,O,1,4,1,2,1
27281,O,1,4,1,3,1
27282,O,1,4,1,3,1
27283,O,1,4,1,3,1
27284,O,1,4,1,6,1
27285,O,1,4,1,3,1
27286,O,1,4,1,3,1
27287,O,1,4,1,2,1
27288,O,1,4,1,5,1
27289,O,1,4,1,3,1
27290,O,1,4,1,3,1
27291,O,1,4,1,2,1
27292,O,1,4,1,2,1
27293,O,1,4,1,5,1
27294,O,1,4,1,4,1
27295,O,1,4,1,7,1
27296,O,1,4,1,2,1
27297,O,1,4,1,4,1
27298,O,1,4,1,11,1
27299,O,1,4,1,2,1
27300,O,1,4,1,4,1
27301,O,1,4,1,5,1
27302,O,1,4,0,7,0
27303,O,1,4,1,6,1
27304,O,1,4,1,8,1
27305,O,1,4,1,4,1
27306,O,1,4,1,3,1
27307,O,1,4,1,3,1
27308,O,1,4,1,4,1
27309,O,1,4,1,4,1
27310,O,1,4,1,4,1
27311,O,1,4,1,6,1
27312,O,1,4,1,3,1
27313,O,1,4,0,2,0
27314,O,1,4,1,8,1
27315,O,1,4,1,6,1
27316,O,1,4,1,2,1
27317,O,1,4,1,4,1
27318,O,1,4,0,2,0
27319,O,1,4,1,3,1
27320,O,1,4,1,2,1
27321,O,1,4,1,2,1
27322,O,1,4,1,2,1
27323,O,1,4,1,5,1
27324,O,1,4,1,2,1
27325,O,1,4,1,3,1
27326,O,1,4,1,4,1
27327,O,1,4,0,2,0
27328,O,1,4,0,6,0
27329,O,1,4,1,2,1
27330,O,1,4,1,3,1
27331,O,1,4,1,2,1
27332,O,1,4,1,3,1
27333,O,1,4,1,2,1
27334,O,1,4,1,12,1
27335,O,1,4,1,3,1
27336,O,1,4,1,3,1
27337,O,1,4,1,3,1
27338,O,1,4,1,3,1
27339,O,1,4,1,2,1
27340,O,1,4,1,4,1
27341,O,1,4,1,3,1
27342,O,1,4,1,4,1
27343,O,1,4,1,5,1
27344,O,1,4,1,5,1
27345,O,1,4,0,2,0
27346,O,1,4,1,6,1
27347,O,1,4,1,2,1
27348,O,1,4,1,4,1
27349,O,1,4,1,2,1
27350,O,1,4,1,2,1
27351,O,1,4,1,3,1
27352,O,1,4,1,4,1
27353,O,1,4,1,5,1
27354,O,1,4,1,3,1
27355,O,1,4,0,2,0
27356,O,1,4,1,2,1
27357,O,1,4,0,8,0
27358,O,1,4,1,6,1
27359,O,1,4,1,2,1
27360,O,1,4,0,3,0
27361,O,1,4,1,2,1
27362,O,1,4,1,6,1
27363,O,1,4,1,2,1
27364,O,1,4,1,3,1
27365,O,1,4,1,9,1
27366,O,1,4,0,3,0
27367,O,1,4,1,5,1
27368,O,1,4,1,3,1
27369,O,1,4,1,2,1
27370,O,1,4,1,3,1
27371,O,1,4,1,8,1
27372,O,1,4,1,2,1
27373,O,1,4,1,5,1
27374,O,1,4,1,2,1
27375,O,1,4,1,3,1
27376,O,1,4,1,2,1
27377,O,1,4,0,4,0
27378,O,1,4,1,3,1
27379,O,1,4,1,3,1
27380,O,1,4,1,3,1
27381,O,1,4,0,4,0
27382,O,1,4,1,2,1
27383,O,1,4,1,2,1
27384,O,1,4,0,3,0
27385,O,1,4,1,3,1
27386,O,1,4,1,2,1
27387,O,1,4,1,3,1
27388,O,1,4,1,4,1
27389,O,1,4,1,3,1
27390,O,1,4,1,3,1
27391,O,1,4,1,2,1
27392,O,1,4,0,2,0
27393,O,1,4,1,6,1
27394,O,1,4,1,2,1
27395,O,1,4,1,3,1
27396,O,1,4,1,2,1
27397,O,1,4,1,3,1
27398,O,1,4,0,3,0
27399,O,1,4,0,2,0
27400,O,1,4,1,5,1
27401,O,1,4,1,2,1
27402,O,1,4,1,5,1
27403,O,1,4,1,3,1
27404,O,1,4,1,5,1
27405,O,1,4,1,3,1
27406,O,1,4,1,4,1
27407,O,1,4,1,3,1
27408,O,1,4,1,3,1
27409,O,1,4,1,2,1
27410,O,1,4,1,3,1
27411,O,1,4,1,2,1
27412,O,1,4,1,4,1
27413,O,1,4,1,4,1
27414,O,1,4,1,2,1
27415,O,1,4,1,3,1
27416,O,1,4,0,5,0
27417,O,1,4,1,2,1
27418,O,1,4,1,3,1
27419,O,1,4,1,5,1
27420,O,1,4,0,3,0
27421,O,1,4,1,3,1
27422,O,1,4,1,4,1
27423,O,1,4,1,3,1
27424,O,1,4,1,3,1
27425,O,1,4,1,5,1
27426,O,1,4,1,3,1
27427,O,1,4,1,3,1
27428,O,1,4,0,2,0
27429,O,1,4,1,3,1
27430,O,1,4,1,2,1
27431,O,1,4,0,2,0
27432,O,1,4,1,2,1
27433,O,1,4,1,3,1
27434,O,1,4,0,5,0
27435,O,1,4,1,3,1
27436,O,1,4,0,2,0
27437,O,1,4,1,2,1
27438,O,1,4,0,2,0
27439,O,1,4,1,2,1
27440,O,1,4,1,2,1
27441,O,1,4,1,2,1
27442,O,1,4,1,3,1
27443,O,1,4,0,4,0
27444,O,1,4,0,3,0
27445,O,1,4,1,2,1
27446,O,1,4,1,7,1
27447,O,1,4,1,3,1
27448,O,1,4,1,4,1
27449,O,1,4,0,4,0
27450,O,1,4,1,2,1
27451,O,1,4,0,6,0
27452,O,1,4,1,5,1
27453,O,1,4,1,2,1
27454,O,1,4,1,2,1
27455,O,1,4,1,2,1
27456,O,1,4,1,2,1
27457,O,1,4,0,3,0
27458,O,1,4,0,3,0
27459,O,1,4,1,4,1
27460,O,1,4,1,3,1
27461,O,1,4,1,4,1
27462,O,1,4,1,3,1
27463,O,1,4,1,6,1
27464,O,1,4,1,2,1
27465,O,1,4,1,3,1
27466,O,1,4,1,5,1
27467,O,1,4,1,2,1
27468,O,1,4,1,2,1
27469,O,1,4,1,3,1
27470,O,1,4,1,3,1
27471,O,1,4,1,5,1
27472,O,1,4,0,3,0
27473,O,1,4,1,3,1
27474,O,1,4,1,2,1
27475,O,1,4,1,3,1
27476,O,1,4,1,2,1
27477,O,1,4,1,3,1
27478,O,1,4,1,3,1
27479,O,1,4,1,2,1
27480,O,1,4,0,4,0
27481,O,1,4,1,3,1
27482,O,1,4,0,3,0
27483,O,1,4,1,6,1
27484,O,1,4,0,7,0
27485,O,1,4,1,3,1
27486,O,1,4,1,2,1
27487,O,1,4,1,4,1
27488,O,1,4,1,8,1
27489,O,1,4,0,2,0
27490,O,1,4,0,3,0
27491,O,1,4,1,3,1
27492,O,1,4,1,2,1
27493,O,1,4,1,4,1
27494,O,1,4,1,2,1
27495,O,1,4,1,3,1
27496,O,1,4,1,3,1
27497,O,1,4,1,4,1
27498,O,1,4,1,4,1
27499,O,1,4,0,4,0
27500,O,1,4,1,3,1
27501,O,1,4,1,2,1
27502,O,1,4,1,4,1
27503,O,1,4,1,4,1
27504,O,1,4,1,4,1
27505,O,1,4,1,2,1
27506,O,1,4,1,3,1
27507,O,1,4,1,4,1
27508,O,1,4,0,4,0
27509,O,1,4,0,3,0
27510,O,1,4,1,3,1
27511,O,1,4,1,4,1
27512,O,1,4,1,4,1
27513,O,1,4,1,4,1
27514,O,1,4,1,2,1
27515,O,1,4,1,4,1
27516,O,1,4,1,3,1
27517,O,1,4,0,2,0
27518,O,1,4,1,5,1
27519,O,1,4,1,7,1
27520,O,1,4,1,3,1
27521,O,1,4,1,2,1
27522,O,1,4,1,4,1
27523,O,1,4,1,8,1
27524,O,1,4,1,2,1
27525,O,1,4,1,7,1
27526,O,1,4,0,2,0
27527,O,1,4,1,5,1
27528,O,1,4,1,2,1
27529,O,1,4,1,3,1
27530,O,1,4,1,2,1
27531,O,1,4,1,2,1
27532,O,1,4,1,4,1
27533,O,1,4,1,3,1
27534,O,1,4,1,2,1
27535,O,1,4,1,4,1
27536,O,1,4,1,2,1
27537,O,1,4,1,3,1
27538,O,1,4,0,4,0
27539,O,1,4,1,2,1
27540,O,1,4,1,2,1
27541,O,1,4,1,3,1
27542,O,1,4,1,6,1
27543,O,1,4,0,2,0
27544,O,1,4,1,2,1
27545,O,1,4,1,9,1
27546,O,1,4,0,2,0
27547,O,1,4,1,8,1
27548,O,1,4,0,2,0
27549,O,1,4,1,2,1
27550,O,1,4,1,4,1
27551,O,1,4,1,3,1
27552,O,1,4,1,4,1
27553,O,1,4,1,2,1
27554,O,1,4,1,6,1
27555,O,1,4,1,5,1
27556,O,1,4,0,2,0
27557,O,1,4,1,3,1
27558,O,1,4,0,3,0
27559,O,1,4,0,2,0
27560,O,1,4,1,5,1
27561,O,1,4,1,4,1
27562,O,1,4,1,2,1
27563,O,1,4,1,2,1
27564,O,1,4,1,3,1
27565,O,1,4,1,4,1
27566,O,1,4,1,2,1
27567,O,1,4,1,2,1
27568,O,1,4,1,2,1
27569,O,1,4,1,3,1
27570,O,1,4,1,2,1
27571,O,1,4,1,4,1
27572,O,1,4,0,3,0
27573,O,1,4,0,2,0
27574,O,1,4,1,6,1
27575,O,1,4,1,5,1
27576,O,1,4,1,11,1
27577,O,1,4,1,7,1
27578,O,1,4,1,3,1
27579,O,1,4,1,2,1
27580,O,1,4,1,3,1
27581,O,1,4,0,2,0
27582,O,1,4,1,3,1
27583,O,1,4,1,2,1
27584,O,1,4,1,6,1
27585,O,1,4,1,6,1
27586,O,1,4,1,5,1
27587,O,1,4,1,3,1
27588,O,1,4,1,4,1
27589,O,1,4,1,10,1
27590,O,1,4,1,2,1
27591,O,1,4,1,2,1
27592,O,1,4,0,5,0
27593,O,1,4,1,3,1
27594,O,1,4,1,9,1
27595,O,1,4,0,2,0
27596,O,1,4,1,2,1
27597,O,1,4,1,2,1
27598,O,1,4,1,3,1
27599,O,1,4,0,3,0
27600,O,1,4,0,4,0
27601,O,1,4,0,2,0
27602,O,1,4,1,6,1
27603,O,1,4,1,2,1
27604,O,1,4,1,2,1
27605,O,1,4,1,2,1
27606,O,1,4,1,6,1
27607,O,1,4,1,3,1
27608,O,1,4,1,2,1
27609,O,1,4,1,6,1
27610,O,1,4,1,2,1
27611,O,1,4,1,3,1
27612,O,1,4,1,4,1
27613,O,1,4,1,3,1
27614,O,1,4,0,3,0
27615,O,1,4,1,6,1
27616,O,1,4,1,4,1
27617,O,1,4,1,6,1
27618,O,1,4,0,2,0
27619,O,1,4,1,2,1
27620,O,1,4,1,2,1
27621,O,1,4,1,4,1
27622,O,1,4,1,3,1
27623,O,1,4,1,2,1
27624,O,1,4,1,2,1
27625,O,1,4,1,3,1
27626,O,1,4,1,2,1
27627,O,1,4,1,4,1
27628,O,1,4,1,2,1
27629,O,1,4,1,3,1
27630,O,1,4,0,3,0
27631,O,1,4,1,3,1
27632,O,1,4,1,3,1
27633,O,1,4,1,4,1
27634,O,1,4,1,4,1
27635,O,1,4,1,8,1
27636,O,1,4,0,2,0
27637,O,1,4,0,4,0
27638,O,1,4,1,4,1
27639,O,1,4,1,5,1
27640,O,1,4,1,2,1
27641,O,1,4,1,6,1
27642,O,1,4,1,6,1
27643,O,1,4,0,2,0
27644,O,1,4,1,5,1
27645,O,1,4,1,2,1
27646,O,1,4,1,3,1
27647,O,1,4,1,5,1
27648,O,1,4,1,2,1
27649,O,1,4,1,2,1
27650,O,1,4,1,2,1
27651,O,1,4,1,2,1
27652,O,1,4,1,3,1
27653,O,1,4,1,5,1
27654,O,1,4,1,2,1
27655,O,1,4,1,2,1
27656,O,1,4,1,4,1
27657,O,1,4,0,3,0
27658,O,1,4,1,5,1
27659,O,1,4,1,6,1
27660,O,1,4,1,3,1
27661,O,1,4,0,2,0
27662,O,1,4,1,4,1
27663,O,1,4,1,3,1
27664,O,1,4,1,3,1
27665,O,1,4,1,3,1
27666,O,1,4,1,2,1
27667,O,1,4,1,4,1
27668,O,1,4,1,2,1
27669,O,1,4,1,4,1
27670,O,1,4,1,4,1
27671,O,1,4,1,3,1
27672,O,1,4,1,2,1
27673,O,1,4,1,3,1
27674,O,1,4,1,6,1
27675,O,1,4,1,3,1
27676,O,1,4,1,3,1
27677,O,1,4,1,5,1
27678,O,1,4,1,2,1
27679,O,1,4,0,3,0
27680,O,1,4,1,4,1
27681,O,1,4,1,3,1
27682,O,1,4,1,3,1
27683,O,1,4,1,4,1
27684,O,1,4,1,4,1
27685,O,1,4,1,3,1
27686,O,1,4,1,4,1
27687,O,1,4,1,8,1
27688,O,1,4,1,2,1
27689,O,1,4,0,2,0
27690,O,1,4,1,2,1
27691,O,1,4,0,2,0
27692,O,1,4,1,6,1
27693,O,1,4,1,4,1
27694,O,1,4,1,2,1
27695,O,1,4,1,5,1
27696,O,1,4,1,2,1
27697,O,1,4,1,7,1
27698,O,1,4,1,2,1
27699,O,1,4,1,3,1
27700,O,1,4,1,2,1
27701,O,1,4,0,2,0
27702,O,1,4,1,2,1
27703,O,1,4,1,10,1
27704,O,1,4,1,3,1
27705,O,1,4,0,4,0
27706,O,1,4,1,2,1
27707,O,1,4,0,2,0
27708,O,1,4,1,2,1
27709,O,1,4,1,4,1
27710,O,1,4,1,3,1
27711,O,1,4,1,6,1
27712,O,1,4,1,2,1
27713,O,1,4,1,4,1
27714,O,1,4,1,3,1
27715,O,1,4,1,4,1
27716,O,1,4,0,6,0
27717,O,1,4,1,2,1
27718,O,1,4,0,5,0
27719,O,1,4,1,2,1
27720,O,1,4,1,6,1
27721,O,1,4,1,3,1
27722,O,1,4,0,2,0
27723,O,1,4,1,2,1
27724,O,1,4,1,6,1
27725,O,1,4,1,2,1
27726,O,1,4,1,2,1
27727,O,1,4,1,4,1
27728,O,1,4,1,4,1
27729,O,1,4,1,4,1
27730,O,1,4,1,4,1
27731,O,1,4,0,6,0
27732,O,1,4,1,4,1
27733,O,1,4,1,2,1
27734,O,1,4,1,2,1
27735,O,1,4,0,2,0
27736,O,1,4,1,3,1
27737,O,1,4,0,4,0
27738,O,1,4,1,2,1
27739,O,1,4,1,3,1
27740,O,1,4,1,4,1
27741,O,1,4,1,6,1
27742,O,1,4,1,3,1
27743,O,1,4,1,3,1
27744,O,1,4,1,8,1
27745,O,1,4,1,3,1
27746,O,1,4,1,3,1
27747,O,1,4,1,3,1
27748,O,1,4,1,6,1
27749,O,1,4,1,3,1
27750,O,1,4,1,4,1
27751,O,1,4,1,4,1
27752,O,1,4,1,7,1
27753,O,1,4,1,2,1
27754,O,1,4,1,3,1
27755,O,1,4,1,7,1
27756,O,1,4,1,4,1
27757,O,1,4,0,2,0
27758,O,1,4,0,2,0
27759,O,1,4,1,4,1
27760,O,1,4,1,2,1
27761,O,1,4,1,4,1
27762,O,1,4,1,3,1
27763,O,1,4,1,4,1
27764,O,1,4,1,3,1
27765,O,1,4,1,2,1
27766,O,1,4,1,5,1
27767,O,1,4,1,3,1
27768,O,1,4,0,3,0
27769,O,1,4,1,3,1
27770,O,1,4,1,2,1
27771,O,1,4,1,2,1
27772,O,1,4,1,2,1
27773,O,1,4,1,2,1
27774,O,1,4,0,2,0
27775,O,1,4,1,4,1
27776,O,1,4,1,4,1
27777,O,1,4,1,6,1
27778,O,1,4,1,5,1
27779,O,1,4,0,5,0
27780,O,1,4,1,8,1
27781,O,1,4,1,2,1
27782,O,1,4,1,4,1
27783,O,1,4,1,3,1
27784,O,1,4,1,3,1
27785,O,1,4,1,4,1
27786,O,1,4,1,2,1
27787,O,1,4,1,3,1
27788,O,1,4,1,2,1
27789,O,1,4,1,3,1
27790,O,1,4,1,2,1
27791,O,1,4,0,2,0
27792,O,1,4,1,3,1
27793,O,1,4,1,5,1
27794,O,1,4,0,2,0
27795,O,1,4,1,5,1
27796,O,1,4,0,5,0
27797,O,1,4,1,2,1
27798,O,1,4,1,5,1
27799,O,1,4,1,6,1
27800,O,1,4,1,4,1
27801,O,1,4,1,6,1
27802,O,1,4,1,2,1
27803,O,1,4,1,3,1
27804,O,1,4,1,5,1
27805,O,1,4,0,3,0
27806,O,1,4,0,5,0
27807,O,1,4,1,3,1
27808,O,1,4,1,3,1
27809,O,1,4,1,7,1
27810,O,1,4,1,4,1
27811,O,1,4,1,4,1
27812,O,1,4,1,2,1
27813,O,1,4,1,2,1
27814,O,1,4,1,2,1
27815,O,1,4,1,4,1
27816,O,1,4,1,5,1
27817,O,1,4,1,4,1
27818,O,1,4,1,2,1
27819,O,1,4,1,2,1
27820,O,1,4,1,2,1
27821,O,1,4,1,3,1
27822,O,1,4,1,2,1
27823,O,1,4,0,4,0
27824,O,1,4,1,3,1
27825,O,1,4,0,2,0
27826,O,1,4,1,6,1
27827,O,1,4,0,4,0
27828,O,1,4,1,4,1
27829,O,1,4,1,3,1
27830,O,1,4,1,4,1
27831,O,1,4,1,2,1
27832,O,1,4,1,2,1
27833,O,1,4,1,2,1
27834,O,1,4,1,3,1
27835,O,1,4,0,3,0
27836,O,1,4,1,3,1
27837,O,1,4,0,2,0
27838,O,1,4,1,3,1
27839,O,1,4,1,4,1
27840,O,1,4,1,3,1
27841,O,1,4,1,2,1
27842,O,1,4,1,3,1
27843,O,1,4,1,2,1
27844,O,1,4,1,2,1
27845,O,1,4,0,3,0
27846,O,1,4,1,3,1
27847,O,1,4,1,2,1
27848,O,1,4,0,3,0
27849,O,1,4,1,3,1
27850,O,1,4,1,2,1
27851,O,1,4,1,3,1
27852,O,1,4,1,6,1
27853,O,1,4,1,10,1
27854,O,1,4,1,3,1
27855,O,1,4,1,3,1
27856,O,1,4,1,5,1
27857,O,1,4,1,2,1
27858,O,1,4,1,4,1
27859,O,1,4,1,2,1
27860,O,1,4,1,4,1
27861,O,1,4,1,2,1
27862,O,1,4,1,2,1
27863,O,1,4,1,5,1
27864,O,1,4,1,4,1
27865,O,1,4,1,4,1
27866,O,1,4,1,2,1
27867,O,1,4,1,2,1
27868,O,1,4,1,3,1
27869,O,1,4,1,2,1
27870,O,1,4,1,3,1
27871,O,1,4,1,5,1
27872,O,1,4,1,3,1
27873,O,1,4,1,2,1
27874,O,1,4,0,3,0
27875,O,1,4,1,4,1
27876,O,1,4,1,6,1
27877,O,1,4,1,2,1
27878,O,1,4,1,3,1
27879,O,1,4,1,2,1
27880,O,1,4,1,8,1
27881,O,1,4,1,2,1
27882,O,1,4,1,3,1
27883,O,1,4,1,4,1
27884,O,1,4,0,2,0
27885,O,1,4,1,3,1
27886,O,1,4,1,3,1
